"news_id","tweet_id","quote_id"
"3153","1258178958027153408","1258181002280624129"
"3153","1258178958027153408","1258181068747759616"
"3153","1258178958027153408","1258181253158907909"
"3153","1258178958027153408","1258181978437885952"
"3153","1258178958027153408","1258183810979684353"
"3153","1258178958027153408","1258185879811571712"
"3153","1258178958027153408","1258186809336639488"
"3153","1258178958027153408","1258187879504703489"
"3153","1258178958027153408","1258194451220094981"
"3153","1258178958027153408","1258195446813491200"
"3153","1258178958027153408","1258198210847428609"
"3153","1258178958027153408","1258199108285878274"
"3153","1258178958027153408","1258208575446384640"
"3153","1258178958027153408","1258285675603992576"
"3153","1258178958027153408","1258295049663787008"
"3153","1258178958027153408","1258359481701974016"
"3153","1258178958027153408","1258402402736181249"
"3153","1258178958027153408","1258423750652915713"
"3153","1258178958027153408","1260094370616729601"
"3153","1258181026171551744","1258188449133342727"
"3153","1258183033074712577","1258186113862303746"
"3153","1258185194575671297","1258222144787529728"
"3153","1258185194575671297","1258231327431823368"
"3153","1258187346811518981","1258190602132500480"
"3153","1258187346811518981","1258190617617850369"
"3153","1258187346811518981","1258190658751397888"
"3153","1258187346811518981","1258191278904352768"
"3153","1258187346811518981","1258195518976655360"
"3153","1258187561886941184","1258187764090015744"
"3153","1258187561886941184","1258187786298875906"
"3153","1258187561886941184","1258187835380764673"
"3153","1258187561886941184","1258187856041979904"
"3153","1258187561886941184","1258187901872955392"
"3153","1258187561886941184","1258187969174913024"
"3153","1258187561886941184","1258187978037436416"
"3153","1258187561886941184","1258187981938188288"
"3153","1258187561886941184","1258187984857444352"
"3153","1258187561886941184","1258187989026402304"
"3153","1258187561886941184","1258188033674883072"
"3153","1258187561886941184","1258188152440795138"
"3153","1258187561886941184","1258188176767635456"
"3153","1258187561886941184","1258188198292815872"
"3153","1258187561886941184","1258188226595966976"
"3153","1258187561886941184","1258188227199897600"
"3153","1258187561886941184","1258188306376003585"
"3153","1258187561886941184","1258188403063037954"
"3153","1258187561886941184","1258188461409996806"
"3153","1258187561886941184","1258188534495817731"
"3153","1258187561886941184","1258188561335095298"
"3153","1258187561886941184","1258188612077838336"
"3153","1258187561886941184","1258188651877617664"
"3153","1258187561886941184","1258188672576487428"
"3153","1258187561886941184","1258188730306826241"
"3153","1258187561886941184","1258188731523035136"
"3153","1258187561886941184","1258188739316244480"
"3153","1258187561886941184","1258188777593483264"
"3153","1258187561886941184","1258188855745957889"
"3153","1258187561886941184","1258188963338223622"
"3153","1258187561886941184","1258189035874418689"
"3153","1258187561886941184","1258189141289951232"
"3153","1258187561886941184","1258189230632771587"
"3153","1258187561886941184","1258189301373796352"
"3153","1258187561886941184","1258189311482216449"
"3153","1258187561886941184","1258189369287958528"
"3153","1258187561886941184","1258189396974514176"
"3153","1258187561886941184","1258189527811862535"
"3153","1258187561886941184","1258189584938270720"
"3153","1258187561886941184","1258189590734663680"
"3153","1258187561886941184","1258189685135822849"
"3153","1258187561886941184","1258189836696973313"
"3153","1258187561886941184","1258190037650292736"
"3153","1258187561886941184","1258190061901922313"
"3153","1258187561886941184","1258190066708623361"
"3153","1258187561886941184","1258190151345483776"
"3153","1258187561886941184","1258190429763207168"
"3153","1258187561886941184","1258190710420852736"
"3153","1258187561886941184","1258190759775305728"
"3153","1258187561886941184","1258191007033810945"
"3153","1258187561886941184","1258191302216372224"
"3153","1258187561886941184","1258191327474454529"
"3153","1258187561886941184","1258191427386904578"
"3153","1258187561886941184","1258192647484846085"
"3153","1258187561886941184","1258192652937203716"
"3153","1258187561886941184","1258192788828684288"
"3153","1258187561886941184","1258193180148678656"
"3153","1258187561886941184","1258193191876116482"
"3153","1258187561886941184","1258193439599939585"
"3153","1258187561886941184","1258194102602141697"
"3153","1258187561886941184","1258194343506010112"
"3153","1258187561886941184","1258194353287127040"
"3153","1258187561886941184","1258194567859277825"
"3153","1258187561886941184","1258194576642199552"
"3153","1258187561886941184","1258195161244250114"
"3153","1258187561886941184","1258195323039580160"
"3153","1258187561886941184","1258195570637840389"
"3153","1258187561886941184","1258196028726996994"
"3153","1258187561886941184","1258196198286077952"
"3153","1258187561886941184","1258196279047278593"
"3153","1258187561886941184","1258196633059094528"
"3153","1258187561886941184","1258196656299769861"
"3153","1258187561886941184","1258196779432116224"
"3153","1258187561886941184","1258196819298877440"
"3153","1258187561886941184","1258196902618845184"
"3153","1258187561886941184","1258197295796875265"
"3153","1258187561886941184","1258197835134251011"
"3153","1258187561886941184","1258197986473099264"
"3153","1258187561886941184","1258198162763907073"
"3153","1258187561886941184","1258198212470439937"
"3153","1258187561886941184","1258198641212133376"
"3153","1258187561886941184","1258198683264245760"
"3153","1258187561886941184","1258198734724366343"
"3153","1258187561886941184","1258198778563223552"
"3153","1258187561886941184","1258199028191428611"
"3153","1258187561886941184","1258199285440688129"
"3153","1258187561886941184","1258199651007660032"
"3153","1258187561886941184","1258200322528423938"
"3153","1258187561886941184","1258200775165186048"
"3153","1258187561886941184","1258200837693886465"
"3153","1258187561886941184","1258201738642939904"
"3153","1258187561886941184","1258202662039769091"
"3153","1258187561886941184","1258202961387433984"
"3153","1258187561886941184","1258203257744363520"
"3153","1258187561886941184","1258203382021525504"
"3153","1258187561886941184","1258203474266935298"
"3153","1258187561886941184","1258203525076615170"
"3153","1258187561886941184","1258203532563488768"
"3153","1258187561886941184","1258203587764801537"
"3153","1258187561886941184","1258203715355521026"
"3153","1258187561886941184","1258203908469592066"
"3153","1258187561886941184","1258203985128849410"
"3153","1258187561886941184","1258204063826501639"
"3153","1258187561886941184","1258204236258480133"
"3153","1258187561886941184","1258204260975751175"
"3153","1258187561886941184","1258204383537516544"
"3153","1258187561886941184","1258204568099446785"
"3153","1258187561886941184","1258204652631404545"
"3153","1258187561886941184","1258204888363720710"
"3153","1258187561886941184","1258205077057175552"
"3153","1258187561886941184","1258205259911970816"
"3153","1258187561886941184","1258205695041630208"
"3153","1258187561886941184","1258206119530553344"
"3153","1258187561886941184","1258206882327453697"
"3153","1258187561886941184","1258207711411372033"
"3153","1258187561886941184","1258207927808163840"
"3153","1258187561886941184","1258207997173444610"
"3153","1258187561886941184","1258208132393848834"
"3153","1258187561886941184","1258208243198726144"
"3153","1258187561886941184","1258208528885411840"
"3153","1258187561886941184","1258208809228648448"
"3153","1258187561886941184","1258209141396582400"
"3153","1258187561886941184","1258209208224247809"
"3153","1258187561886941184","1258209607949996032"
"3153","1258187561886941184","1258209767069286411"
"3153","1258187561886941184","1258211011246592001"
"3153","1258187561886941184","1258212084921315336"
"3153","1258187561886941184","1258212287808036865"
"3153","1258187561886941184","1258212923824095234"
"3153","1258187561886941184","1258213137989468169"
"3153","1258187561886941184","1258213660813660161"
"3153","1258187561886941184","1258214139631108099"
"3153","1258187561886941184","1258214304714760193"
"3153","1258187561886941184","1258214572571480066"
"3153","1258187561886941184","1258215167470391296"
"3153","1258187561886941184","1258215174915289088"
"3153","1258187561886941184","1258215305760829440"
"3153","1258187561886941184","1258215662180167680"
"3153","1258187561886941184","1258215934239690753"
"3153","1258187561886941184","1258216795246223360"
"3153","1258187561886941184","1258216951505137671"
"3153","1258187561886941184","1258217101048889346"
"3153","1258187561886941184","1258217192862158848"
"3153","1258187561886941184","1258217259035574272"
"3153","1258187561886941184","1258218216670650368"
"3153","1258187561886941184","1258218747656994817"
"3153","1258187561886941184","1258218944143425545"
"3153","1258187561886941184","1258219147353182214"
"3153","1258187561886941184","1258219824221523970"
"3153","1258187561886941184","1258220224576401410"
"3153","1258187561886941184","1258220419347369991"
"3153","1258187561886941184","1258220662595837952"
"3153","1258187561886941184","1258222053561372673"
"3153","1258187561886941184","1258222783391305730"
"3153","1258187561886941184","1258222820942905347"
"3153","1258187561886941184","1258224264605507587"
"3153","1258187561886941184","1258225022780530690"
"3153","1258187561886941184","1258226056236019712"
"3153","1258187561886941184","1258226507861893120"
"3153","1258187561886941184","1258226879376416769"
"3153","1258187561886941184","1258227944431824898"
"3153","1258187561886941184","1258228207028928517"
"3153","1258187561886941184","1258228389711880194"
"3153","1258187561886941184","1258228487997063168"
"3153","1258187561886941184","1258228587779379201"
"3153","1258187561886941184","1258229121911488513"
"3153","1258187561886941184","1258230006007947266"
"3153","1258187561886941184","1258230791919845378"
"3153","1258187561886941184","1258232103357087744"
"3153","1258187561886941184","1258232567930720256"
"3153","1258187561886941184","1258232747342000128"
"3153","1258187561886941184","1258233477281067008"
"3153","1258187561886941184","1258233713235824646"
"3153","1258187561886941184","1258235532213014528"
"3153","1258187561886941184","1258235559392219141"
"3153","1258187561886941184","1258236145453817857"
"3153","1258187561886941184","1258236411783897095"
"3153","1258187561886941184","1258236723286274049"
"3153","1258187561886941184","1258238532872781828"
"3153","1258187561886941184","1258241386341597185"
"3153","1258187561886941184","1258242508099895296"
"3153","1258187561886941184","1258243583238221830"
"3153","1258187561886941184","1258245028876619779"
"3153","1258187561886941184","1258246420840284160"
"3153","1258187561886941184","1258247599846567943"
"3153","1258187561886941184","1258248174159839232"
"3153","1258187561886941184","1258250647977299968"
"3153","1258187561886941184","1258252849848504320"
"3153","1258187561886941184","1258252928948875265"
"3153","1258187561886941184","1258261510180098049"
"3153","1258187561886941184","1258268142771585024"
"3153","1258187561886941184","1258268595169013760"
"3153","1258187561886941184","1258269730315567105"
"3153","1258187561886941184","1258271486764294144"
"3153","1258187561886941184","1258272715909324800"
"3153","1258187561886941184","1258277180213059591"
"3153","1258187561886941184","1258280874040266754"
"3153","1258187561886941184","1258281538401206272"
"3153","1258187561886941184","1258293996406915075"
"3153","1258187561886941184","1258297453431963649"
"3153","1258187561886941184","1258314499188076544"
"3153","1258187561886941184","1258339020117073925"
"3153","1258187561886941184","1258353259829395458"
"3153","1258187561886941184","1258362798230380544"
"3153","1258187561886941184","1258362833907134464"
"3153","1258187561886941184","1258365769953554434"
"3153","1258187561886941184","1258376152944648193"
"3153","1258187561886941184","1258377091021770753"
"3153","1258187561886941184","1258382155253714946"
"3153","1258187561886941184","1258386135098802176"
"3153","1258187561886941184","1258389120793169920"
"3153","1258187561886941184","1258389224144998403"
"3153","1258187561886941184","1258391257858166784"
"3153","1258187561886941184","1258392530191867912"
"3153","1258187561886941184","1258394427346673665"
"3153","1258187561886941184","1258411240935784450"
"3153","1258187561886941184","1258413683417337856"
"3153","1258187561886941184","1258415948064788480"
"3153","1258187561886941184","1258433551122534400"
"3153","1258187561886941184","1258435957717639169"
"3153","1258187561886941184","1258436206422941696"
"3153","1258187561886941184","1258599191351300097"
"3153","1258187561886941184","1258623432553566208"
"3153","1258187561886941184","1258783162559127552"
"3153","1258189158289338368","1258197357839159298"
"3153","1258189158289338368","1258208585424736256"
"3153","1258189158289338368","1258227063946870787"
"3153","1258196633059094528","1258199960987865088"
"3153","1258197396502315008","1258199857535356936"
"3153","1258197396502315008","1258201789586948096"
"3153","1258209419273347074","1258211389199519744"
"3153","1258209419273347074","1258215132360048640"
"3153","1258230072072237059","1258231167842570242"
"3153","1258236718643400707","1258237116754079749"
"3153","1258236718643400707","1258237197624328192"
"3153","1258236718643400707","1258237213294366720"
"3153","1258236718643400707","1258237299223076865"
"3153","1258236718643400707","1258237371935531009"
"3153","1258236718643400707","1258237757501169664"
"3153","1258236718643400707","1258237760525107200"
"3153","1258236718643400707","1258238133511938048"
"3153","1258236718643400707","1258238205997899776"
"3153","1258236718643400707","1258238308427104259"
"3153","1258236718643400707","1258238386369937409"
"3153","1258236718643400707","1258238515781009408"
"3153","1258236718643400707","1258238524521930753"
"3153","1258236718643400707","1258238601021870080"
"3153","1258236718643400707","1258238615227940868"
"3153","1258236718643400707","1258238703706783744"
"3153","1258236718643400707","1258238713273782273"
"3153","1258236718643400707","1258238829074485249"
"3153","1258236718643400707","1258238997643456513"
"3153","1258236718643400707","1258239089016537091"
"3153","1258236718643400707","1258239445297496068"
"3153","1258236718643400707","1258239932864188416"
"3153","1258236718643400707","1258240023255584768"
"3153","1258236718643400707","1258240039835893761"
"3153","1258236718643400707","1258240203879301120"
"3153","1258236718643400707","1258240564274708480"
"3153","1258236718643400707","1258241362022903810"
"3153","1258236718643400707","1258241704081137664"
"3153","1258236718643400707","1258242834001530880"
"3153","1258236718643400707","1258245257163968514"
"3153","1258236718643400707","1258248739619082243"
"3153","1258236718643400707","1258249917576949763"
"3153","1258236718643400707","1258250297367035906"
"3153","1258236718643400707","1258252137185730562"
"3153","1258236718643400707","1258253027460345861"
"3153","1258236718643400707","1258253822742474755"
"3153","1258236718643400707","1258254416571854848"
"3153","1258236718643400707","1258257247689412610"
"3153","1258236718643400707","1258260220658278401"
"3153","1258236718643400707","1258261205317111809"
"3153","1258236718643400707","1258263309704364032"
"3153","1258236718643400707","1258265257300164608"
"3153","1258236718643400707","1258266514354028544"
"3153","1258236718643400707","1258267929402994689"
"3153","1258236718643400707","1258270186886631426"
"3153","1258236718643400707","1258312446646849538"
"3153","1258236718643400707","1258360229126905856"
"3153","1258236718643400707","1258364256497676290"
"3153","1258236718643400707","1258375074748551168"
"3153","1258236718643400707","1258382945322242048"
"3153","1258236718643400707","1258390005241831426"
"3153","1258236718643400707","1258424928895823872"
"3153","1258236718643400707","1258426192912408579"
"3153","1258236718643400707","1258466687889752064"
"3153","1258236718643400707","1258551689121894400"
"3153","1258236718643400707","1258868149237223424"
"3153","1258241386341597185","1258427461924200454"
"3153","1258281661344743424","1258288277389336578"
"3153","1258377091021770753","1258777145284988928"
"3153","1258493057642778624","1258493841763680256"
"3153","1258493057642778624","1258512433552883712"
"3154","1258113204301029379","1258124498655682566"
"3157","1258818963007512579","1259015323837239296"
"3157","1258818963007512579","1259878111480602624"
"3157","1259373824249925633","1259375174899707904"
"3157","1259373824249925633","1260898867609890818"
"3157","1259984149999316992","1260013177938472961"
"3160","1258420648680009735","1258421001911599105"
"3160","1258420648680009735","1258462822918262784"
"3160","1258420648680009735","1258529825607675906"
"3160","1258425816070778881","1258435625226768384"
"3160","1258478697226608642","1258483211891548164"
"3160","1258490795562237952","1258547017753612288"
"3160","1258500370705326083","1258500771869593603"
"3160","1258512722490060800","1258557429152792578"
"3160","1258643759107051522","1258426556189306881"
"3160","1258643759107051522","1258645939482431488"
"3160","1258643759107051522","1258656329239072768"
"3168","1258974581219524610","1259079486567518208"
"3168","1259204068469243904","1259204820440723456"
"3170","1258819970764431361","1260730405684043776"
"3170","1258819970764431361","1260733320515682305"
"3170","1259739886497775622","1260308560921141248"
"3170","1260377755897614337","1260396878023147521"
"3170","1260377755897614337","1260475715583123456"
"3174","1259915991158599681","1259916969731592197"
"3178","1258079082471985156","1258623343760158720"
"3182","1257348520258023424","1257352205507735558"
"3184","1257361101853003778","1257365059203993600"
"3184","1257365059203993600","1257384538281566215"
"3184","1257383645305876482","1257983300217511937"
"3184","1257512850224013315","1257529948971073536"
"3184","1257512850224013315","1257572877345447936"
"3184","1257666670979670016","1257667579063271425"
"3184","1257666670979670016","1260217257755631623"
"3184","1260292072021676034","1260333676380008450"
"3184","1260292072021676034","1260345795808763904"
"3184","1260292072021676034","1260946900125007875"
"3184","1264206422189002753","1264238011673436160"
"3184","1264206422189002753","1264292744580775936"
"3184","1268938096285900801","1268950580552101889"
"3197","1258074407643332608","1258274444801425414"
"3206","1276487327234158592","1276487528019906561"
"3206","1276487327234158592","1276487666880712705"
"3206","1276487327234158592","1276488385893486593"
"3206","1276487327234158592","1276488441556086784"
"3206","1276487327234158592","1276488570614755330"
"3206","1276487327234158592","1276490428439760898"
"3206","1276487327234158592","1276491001817903104"
"3206","1276487327234158592","1276497534580596736"
"3206","1276487327234158592","1276498622444711936"
"3206","1276487327234158592","1276502270016815105"
"3206","1276487327234158592","1276505429225484288"
"3206","1276487327234158592","1276505703730024448"
"3206","1276487327234158592","1276508598428930048"
"3206","1276487327234158592","1276511183042904065"
"3206","1276487327234158592","1276511255864451083"
"3206","1276487327234158592","1276513672051994626"
"3206","1276487327234158592","1276513884610809857"
"3206","1276487327234158592","1276514615413944320"
"3206","1276487327234158592","1276514711245291522"
"3206","1276487327234158592","1276520627432816641"
"3206","1276487327234158592","1276531498301210625"
"3206","1276487327234158592","1276577195612233728"
"3206","1276487327234158592","1276597035442077696"
"3206","1276487327234158592","1276597244729450497"
"3206","1276487327234158592","1276653741563719680"
"3206","1276487327234158592","1276720830890704897"
"3206","1276487327234158592","1276784062343122944"
"3206","1276487327234158592","1276804737900281863"
"3206","1276487327234158592","1276805680662376448"
"3206","1276487327234158592","1276954101612294146"
"3206","1276487327234158592","1277017878777098240"
"3206","1276487327234158592","1277305821798428673"
"3206","1276488570614755330","1276492007293227008"
"3206","1276491001817903104","1276493474246930435"
"3206","1276491001817903104","1276493802258272256"
"3206","1276491001817903104","1276498780087517184"
"3206","1276493802258272256","1276575024724541441"
"3208","1275022207736045569","1275227404508651521"
"3209","1273012349423816707","1273035445190918147"
"3209","1273302528780759043","1273307445473898497"
"3209","1273302528780759043","1273317504522186753"
"3209","1273335555070267395","1273343573883334656"
"3211","1269537305754247168","1269537959713349634"
"3212","1267455197246304257","1267460425161084928"
"3212","1267455197246304257","1267619928821002241"
"3212","1267682839543382021","1267690499919409154"
"3212","1267926503880192000","1267928128438992896"
"3212","1267926503880192000","1267928508157661184"
"3212","1268176111508340736","1268194570866774021"
"3212","1268176111508340736","1268438956485607424"
"3213","1267456806084907010","1267458540827967489"
"3213","1267538927709310979","1267726163876683776"
"3213","1267726163876683776","1267729968575938560"
"3213","1267729968575938560","1267942344927690752"
"3213","1268138107335053313","1268165688977510400"
"3215","1263858066514219009","1263862762284908544"
"3215","1264074526314414080","1264078791741235201"
"3215","1264074526314414080","1264257217609584641"
"3215","1264238522019516416","1264238867659579404"
"3215","1264910287494406144","1264912435518922753"
"3215","1264910287494406144","1264927723459239941"
"3215","1265222315261997062","1265226585591951360"
"3216","1263417999777771520","1263435359024791555"
"3217","1263052424790659077","1263052879558049792"
"3217","1263262232684589056","1264467275848941568"
"3217","1263262232684589056","1264468624049201158"
"3218","1265281634309296128","1265595224136376326"
"3218","1265281634309296128","1265777582680600577"
"3218","1265777582680600577","1266688448305356800"
"3218","1266688448305356800","1266947003562381313"
"3218","1266688448305356800","1314523768987893761"
"3219","1260872047540015104","1260885151401349120"
"3219","1260885151401349120","1260894291909640197"
"3219","1260894291909640197","1260930967318876161"
"3219","1260995433012301825","1261009631897440262"
"3219","1260995433012301825","1261341734056931328"
"3219","1261370352044838913","1261973355521019905"
"3219","1261398428887789568","1261402899696873472"
"3226","1278433981562851330","1281365960981712896"
"3226","1278434866930094081","1278669298786017280"
"3226","1278440287426281472","1278452569971593218"
"3226","1278445839321620480","1278450739195645956"
"3226","1278448088806457351","1278450477613670406"
"3226","1278448295996616704","1278652496831971329"
"3226","1278451775742324737","1278451926305329153"
"3226","1278453193622552576","1278472518064656384"
"3226","1278454268098498560","1278446100953915399"
"3226","1278454268098498560","1278454431344885768"
"3226","1278454268098498560","1278454520125759490"
"3226","1278454268098498560","1278454663398989824"
"3226","1278454268098498560","1278454710320738305"
"3226","1278454268098498560","1278454786040397826"
"3226","1278454268098498560","1278455883631079428"
"3226","1278454268098498560","1278456663889121280"
"3226","1278454268098498560","1278456772219543554"
"3226","1278454268098498560","1278456977417363457"
"3226","1278454268098498560","1278457154534608896"
"3226","1278454268098498560","1278458007551180805"
"3226","1278454268098498560","1278458177357582337"
"3226","1278454268098498560","1278461225542828033"
"3226","1278454268098498560","1278461500416577537"
"3226","1278454268098498560","1278462279361499136"
"3226","1278454268098498560","1278464356532060160"
"3226","1278454268098498560","1278464556399054848"
"3226","1278454268098498560","1278469052839546880"
"3226","1278454268098498560","1278469459515146241"
"3226","1278454268098498560","1278471043506733060"
"3226","1278454268098498560","1278471573377253377"
"3226","1278454268098498560","1278476047869112320"
"3226","1278454268098498560","1278476469216280576"
"3226","1278454268098498560","1278479882981269504"
"3226","1278454268098498560","1278492812443615233"
"3226","1278454268098498560","1278496857610543104"
"3226","1278454268098498560","1278497454866874369"
"3226","1278454268098498560","1278509643573198849"
"3226","1278454268098498560","1278532207615844353"
"3226","1278454268098498560","1278559699483398149"
"3226","1278454453344120832","1278465480093827073"
"3226","1278456510352429058","1278457246557618177"
"3226","1278458177357582337","1278473367885144065"
"3226","1278458177357582337","1278514444289654790"
"3226","1278458177357582337","1278517182150787074"
"3226","1278458242847379459","1278723256296538113"
"3226","1278460279253200897","1278464639408488448"
"3226","1278460279253200897","1278465042619543553"
"3226","1278460279253200897","1278465981531160576"
"3226","1278460279253200897","1278465996723048451"
"3226","1278460279253200897","1278467450980319233"
"3226","1278460279253200897","1278469048863387648"
"3226","1278460279253200897","1278469572987887618"
"3226","1278460279253200897","1278472137670443008"
"3226","1278460279253200897","1278474032426475520"
"3226","1278460279253200897","1278479293367099398"
"3226","1278460279253200897","1278480469802147840"
"3226","1278460279253200897","1278480876716855296"
"3226","1278460279253200897","1278483780634894343"
"3226","1278460279253200897","1278485681686360065"
"3226","1278460279253200897","1278486407015739398"
"3226","1278460279253200897","1278488216950185990"
"3226","1278460279253200897","1278489780813279233"
"3226","1278460279253200897","1278490648966868992"
"3226","1278460279253200897","1278491865243738112"
"3226","1278460279253200897","1278499288360857602"
"3226","1278460279253200897","1278504068101443584"
"3226","1278460279253200897","1278519389948727296"
"3226","1278460279253200897","1278520145527242752"
"3226","1278460279253200897","1278522051481882625"
"3226","1278460279253200897","1278535787064078336"
"3226","1278460279253200897","1278538341689024512"
"3226","1278460279253200897","1278538962399682560"
"3226","1278460279253200897","1278541314892673031"
"3226","1278460279253200897","1278547189342572544"
"3226","1278460279253200897","1278665347302928384"
"3226","1278460279253200897","1278904516176343043"
"3226","1278460280486404096","1278461859880857606"
"3226","1278460280486404096","1278503391782596608"
"3226","1278460674461650946","1278461391196872704"
"3226","1278461925370867712","1278473355780411401"
"3226","1278461996539817991","1278470115554668544"
"3226","1278461996539817991","1278482641575186432"
"3226","1278461996539817991","1278516880781840385"
"3226","1278462477844353024","1278476904375312384"
"3226","1278463272556146693","1278466572122800129"
"3226","1278464996595257344","1278480076569317376"
"3226","1278464996595257344","1278523343839178753"
"3226","1278464996595257344","1278524225582587905"
"3226","1278466061231366150","1278467796020555776"
"3226","1278466438374674432","1278467551727513601"
"3226","1278466438374674432","1278477738337120256"
"3226","1278470942633664513","1278557249175203841"
"3226","1278470942633664513","1278760335714013186"
"3226","1278475433508589568","1278560766291881985"
"3226","1278477485810712577","1278479245266898944"
"3226","1278482641575186432","1278498510007144449"
"3226","1278498510007144449","1278501511576711170"
"3226","1278557249175203841","1278557940148916224"
"3226","1278557249175203841","1278558097255149568"
"3226","1278557249175203841","1278608947839205377"
"3226","1278669298786017280","1278706679077576707"
"3226","1281365960981712896","1281614380296220673"
"3227","1256667204201963521","1256672546474340352"
"3227","1256667204201963521","1256787208767336448"
"3227","1256667204201963521","1256885311587717120"
"3227","1259587045451796487","1259587233474056194"
"3227","1260185169782345728","1260642988679663617"
"3227","1262831034317627394","1263092687433011200"
"3227","1262831034317627394","1263148194294185984"
"3227","1262957174285758464","1263677242283921408"
"3227","1264311682467164160","1264315022207049728"
"3227","1264311682467164160","1264330705707900928"
"3227","1264311682467164160","1264433047862116352"
"3227","1264311682467164160","1265012632123211781"
"3229","1256221871953018880","1256252561792872449"
"3229","1257725769222098950","1257981012069568513"
"3229","1257725769222098950","1257988384607346694"
"3229","1257725769222098950","1258026632515895299"
"3229","1257725769222098950","1258125318390312961"
"3229","1258876242083958785","1259243014742069255"
"3229","1258876242083958785","1260208650590748673"
"3229","1260581033197678594","1260582719106551809"
"3229","1260581033197678594","1260582749875953673"
"3229","1260581033197678594","1261010702954672128"
"3229","1260581033197678594","1261010946673106944"
"3229","1260583904328781824","1260584964107755523"
"3229","1260583904328781824","1260587126346964995"
"3229","1260583904328781824","1260587546398076931"
"3229","1260583904328781824","1260588555727826944"
"3229","1260583904328781824","1260589044431335424"
"3229","1260583904328781824","1260600516028973057"
"3229","1260583904328781824","1260601527191781376"
"3229","1260583904328781824","1260608989101867008"
"3229","1260583904328781824","1260655474917048321"
"3229","1260583904328781824","1260698823782854658"
"3229","1260583904328781824","1260707764927488000"
"3229","1260583904328781824","1260879451375591424"
"3229","1260587546398076931","1260815430286848002"
"3229","1261239834451955715","1261240880825896962"
"3229","1263152835375632386","1263177565352706050"
"3229","1265155722112667648","1265158634251509760"
"3229","1266008096373006337","1266021390001401856"
"3229","1266008096373006337","1266021708474904576"
"3229","1266008096373006337","1266041992590442496"
"3229","1267644452623048704","1267659738717679623"
"3229","1268749702968688642","1269028233489444864"
"3229","1270156169705897984","1270163351524372481"
"3229","1270156169705897984","1270169691982462976"
"3229","1270156169705897984","1270177588036526081"
"3229","1270156169705897984","1270251136059166722"
"3229","1270156169705897984","1270262298184224768"
"3229","1270156169705897984","1270356150790377472"
"3229","1271102752932970497","1271108298675232775"
"3229","1271808254285361153","1271809466506317824"
"3229","1271808254285361153","1271829874727161861"
"3229","1272824650674786304","1290916121302798337"
"3229","1273134896194691072","1273320677735567361"
"3229","1273134896194691072","1273322202503340032"
"3229","1273134896194691072","1273330045550034945"
"3229","1273134896194691072","1273339488421412865"
"3229","1273134896194691072","1273339894090412035"
"3229","1274950675512737792","1275098764961701902"
"3230","1260617282109259777","1260877966382436359"
"3230","1265373625420525571","1265376805277573121"
"3230","1266139566026743814","1266140774858731520"
"3230","1274046778610872320","1274048121928966145"
"3230","1274046778610872320","1274051576420655106"
"3230","1274046778610872320","1274424689859760130"
"3230","1275794464498487298","1275797786177556480"
"3230","1275794464498487298","1275803964102057984"
"3230","1275803964102057984","1275872869889777664"
"3230","1275872869889777664","1275886859839852544"
"3230","1276216243796803584","1276222365438021635"
"3230","1276216243796803584","1276222529233920000"
"3230","1276216243796803584","1276440312433586177"
"3233","1278298258792734721","1278402996741779456"
"3233","1278335361652076546","1278336040424615936"
"3235","1256589402576322560","1256594820727836672"
"3235","1256706217847775232","1256839867318886400"
"3235","1257988780927131649","1257989048444035072"
"3235","1257988780927131649","1258108531942793216"
"3235","1257988780927131649","1258121175038910464"
"3235","1257988780927131649","1258154837629374465"
"3235","1257988780927131649","1258183442006781953"
"3235","1257988780927131649","1258217420667392001"
"3235","1257988780927131649","1258349201609588737"
"3235","1259366964184657921","1259389457100345344"
"3235","1260871595838582784","1260903390508396544"
"3235","1260871595838582784","1260978907785895936"
"3235","1262128575412686849","1262131789050642432"
"3235","1262412352231702528","1262574612438757377"
"3235","1262433027629748225","1262441114713444352"
"3235","1263038138898931713","1263043652005363714"
"3235","1263043652005363714","1265635169307897857"
"3235","1264032067555340301","1268714971707269120"
"3235","1264828570444193803","1264855742433169410"
"3235","1264828570444193803","1264891461906182145"
"3235","1264828570444193803","1264938544247771137"
"3235","1264891461906182145","1266262794598375426"
"3235","1265175995574870016","1265200350035873794"
"3235","1265175995574870016","1265200833769152512"
"3235","1265175995574870016","1265221290060906501"
"3235","1265540993857671168","1265985712496746496"
"3235","1266029003166683137","1268928949427605504"
"3235","1267724111813500930","1267797560498049028"
"3235","1267724111813500930","1267830527534325762"
"3235","1267775936579211264","1267897313655218177"
"3235","1267775936579211264","1267932215104724998"
"3235","1267775936579211264","1277510622628978689"
"3235","1267797560498049028","1267807772583825408"
"3235","1267897313655218177","1268218195107647488"
"3235","1268162642088275969","1268209700283265026"
"3235","1268162642088275969","1268241412753154048"
"3235","1268162642088275969","1268270681122357258"
"3235","1268162642088275969","1268477861767372800"
"3235","1268833575400603651","1270287810189238274"
"3235","1269571407635152902","1269571898674905094"
"3235","1269571407635152902","1269623458683654147"
"3235","1269571407635152902","1269672348719947778"
"3235","1269830999879241734","1269951818395607040"
"3235","1270340114732982273","1270341346000351232"
"3235","1271405637772156928","1271406002097848321"
"3235","1272535685954785280","1272539056983990274"
"3235","1272535685954785280","1272592588315463682"
